"cic_id","i94_year","i94_month","i94_city_cd","city_name","i94_state_cd","arr_date","dep_date","ins_num","male_pop","female_pop","total_pop","avg_temperature","median_age","avg_hh_size"
"4753503.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-25","2016-04-27",,,,,,,
"1396100.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-08","2016-04-12",,,,,,,
"5951265.0","2016.0","4.0","AGA","Agana","GU","2016-04-03","2016-04-05","3663",,,,,,
"4340220.0","2016.0","4.0","MIA","Miami",,"2016-04-23","2016-04-24",,,,,,,
"4800385.0","2016.0","4.0","ATL","Atlanta","MI","2016-04-25","2016-06-06",,,,,,,
"1782990.0","2016.0","4.0","NYC","New York","NY","2016-04-10","2016-04-18",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"155381.0","2016.0","4.0","ATL","Atlanta","CA","2016-04-01","2016-09-06",,,,,,,
"5512209.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-29","2016-05-07",,"439752","425064","864816","61.2206","38.3","2.37"
"87211.0","2016.0","4.0","CHI","Chicago","GA","2016-04-01","2016-04-11",,,,,,,
"494733.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-03","2016-05-15",,"439752","425064","864816","61.2206","38.3","2.37"
"3542252.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-19","2016-04-23",,,,,,,
"5206668.0","2016.0","4.0","NYC","New York","NY","2016-04-28","2016-05-04",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"2167869.0","2016.0","4.0","BOS","Boston","NY","2016-04-12","2016-04-16",,,,,,,
"4711317.0","2016.0","4.0","NYC","New York","NY","2016-04-25","2016-05-04",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1376054.0","2016.0","4.0","NYC","New York","NY","2016-04-08","2016-04-12",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"2859612.0","2016.0","4.0","MIA","Miami","MS","2016-04-15","2016-04-21",,,,,,,
"834035.0","2016.0","4.0","NEW","Newark/Teterboro","PA","2016-04-05","2016-04-09",,,,,,,
"2187824.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-12","2016-04-15",,,,,,,
"5081809.0","2016.0","4.0","BOS","Boston","MI","2016-04-27","2016-05-08",,,,,,,
"4267184.0","2016.0","4.0","NYC","New York","NY","2016-04-23","2016-05-12",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1858517.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-10","2016-07-06",,"439752","425064","864816","61.2206","38.3","2.37"
"1232357.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-07","2016-04-24",,"439752","425064","864816","61.2206","38.3","2.37"
"4042798.0","2016.0","4.0","ORL","Orlando","FL","2016-04-22","2016-05-14",,"130940","139977","270917","74.78739999999999","33.1","2.42"
"442884.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-03","2016-04-07",,"439752","425064","864816","61.2206","38.3","2.37"
"5472156.0","2016.0","4.0","DAL","Dallas","TX","2016-04-29","2016-05-04",,"639019","661063","1300082","68.81139999999999","32.6","2.59"
"5258247.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-28","2016-05-02",,,,,,,
"4300706.0","2016.0","4.0","MIA","Miami",,"2016-04-23","2016-05-10",,,,,,,
"5760102.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-30","2016-05-22",,"439752","425064","864816","61.2206","38.3","2.37"
"3119472.0","2016.0","4.0","NYC","New York","NY","2016-04-16","2016-05-13",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5979347.0","2016.0","4.0","AGA","Agana","GU","2016-04-08","2016-04-11","3943",,,,,,
"4268549.0","2016.0","4.0","DEN","Denver","CO","2016-04-23","2016-05-06",,"341137","341408","682545","52.1704","34.1","2.33"
"247003.0","2016.0","4.0","SEA","Seattle",,"2016-04-02","2016-04-16",,,,,,,
"5285085.0","2016.0","4.0","NYC","New York","NY","2016-04-28","2016-05-13",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1339481.0","2016.0","4.0","NYC","New York","NY","2016-04-07","2016-05-02",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"3097076.0","2016.0","4.0","NYC","New York","NY","2016-04-17","2016-04-23",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1401034.0","2016.0","4.0","NYC","New York","NY","2016-04-08",,,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5293311.0","2016.0","4.0","NYC","New York","NY","2016-04-28","2016-05-09",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"4693164.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-25","2016-04-30",,"439752","425064","864816","61.2206","38.3","2.37"
"3686758.0","2016.0","4.0","NYC","New York","NY","2016-04-20","2016-05-09",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"3507607.0","2016.0","4.0","NYC","New York","NY","2016-04-19","2016-05-03",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1163269.0","2016.0","4.0","NYC","New York","NY","2016-04-07","2016-04-11",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1422091.0","2016.0","4.0","WAS","Washington","CA","2016-04-08","2016-05-12",,,,,,,
"1636545.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-09","2016-04-17",,"439752","425064","864816","61.2206","38.3","2.37"
"3442997.0","2016.0","4.0","ORL","Orlando","FL","2016-04-18","2016-04-23",,"130940","139977","270917","74.78739999999999","33.1","2.42"
"1347695.0","2016.0","4.0","CHI","Chicago","LA","2016-04-08","2016-04-14",,,,,,,
"4718538.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-25","2016-04-30",,,,,,,
"4522231.0","2016.0","4.0","PHO","Phoenix","DC","2016-04-24","2016-05-06",,,,,,,
"17786.0","2016.0","4.0","NYC","New York","NE","2016-04-01","2016-04-12",,,,,,,
"5724253.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-30","2016-05-07",,,,,,,
"674661.0","2016.0","4.0","NYC","New York","NY","2016-04-04","2016-04-08",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"2495693.0","2016.0","4.0","NYC","New York","FL","2016-04-14","2016-04-16",,,,,,,
"4969309.0","2016.0","4.0","ATL","Atlanta","VA","2016-04-26","2016-05-12",,,,,,,
"682147.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-04","2016-04-07",,,,,,,
"4739992.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-25","2016-04-29",,,,,,,
"3599914.0","2016.0","4.0","WAS","Washington","MI","2016-04-19","2016-04-23",,,,,,,
"1390539.0","2016.0","4.0","CHI","Chicago","TN","2016-04-08","2016-04-16",,,,,,,
"5665973.0","2016.0","4.0","NYC","New York","NY","2016-04-30","2016-05-05",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"3530227.0","2016.0","4.0","NYC","New York","NY","2016-04-19","2016-05-05",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"18310.0","2016.0","4.0","SEA","Seattle","CA","2016-04-01","2016-04-04",,,,,,,
"2556646.0","2016.0","4.0","FTL","Fort Lauderdale","CA","2016-04-14","2016-05-22",,,,,,,
"4909999.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-26","2016-07-24",,"439752","425064","864816","61.2206","38.3","2.37"
"224390.0","2016.0","4.0","DET","Detroit","LA","2016-04-02","2016-04-14",,,,,,,
"5696484.0","2016.0","4.0","NYC","New York","NE","2016-04-30","2016-05-04",,,,,,,
"4851069.0","2016.0","4.0","NYC","New York","NY","2016-04-25","2016-06-02",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"450692.0","2016.0","4.0","NEW","Newark/Teterboro","FL","2016-04-03","2016-04-20",,,,,,,
"3846710.0","2016.0","4.0","NYC","New York","NY","2016-04-21","2016-04-26",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5651108.0","2016.0","4.0","NYC","New York","NY","2016-04-29","2016-08-01",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1182448.0","2016.0","4.0","NYC","New York","NY","2016-04-07","2016-04-11",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1040218.0","2016.0","4.0","NYC","New York","NY","2016-04-06","2016-04-24",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"873857.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-05","2016-04-13",,"439752","425064","864816","61.2206","38.3","2.37"
"2496521.0","2016.0","4.0","NYC","New York","NY","2016-04-14","2016-04-24",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5516628.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-29","2016-05-08",,,,,,,
"5454506.0","2016.0","4.0","CLT","Charlotte","CA","2016-04-29","2016-05-17",,,,,,,
"5475279.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-29","2016-05-03",,,,,,,
"1345422.0","2016.0","4.0","OGG","Kahului - Maui","VA","2016-04-07","2016-04-24",,,,,,,
"4337016.0","2016.0","4.0","LOS","Los Angeles","GA","2016-04-23","2016-04-24",,,,,,,
"3506997.0","2016.0","4.0","NYC","New York","NY","2016-04-19","2016-04-20",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"3172891.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-17","2016-04-30",,"439752","425064","864816","61.2206","38.3","2.37"
"257403.0","2016.0","4.0","ORL","Orlando","FL","2016-04-02","2016-04-16",,"130940","139977","270917","74.78739999999999","33.1","2.42"
"660066.0","2016.0","4.0","NYC","New York","NY","2016-04-04","2016-04-07",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"2195092.0","2016.0","4.0","NYC","New York","NY","2016-04-12","2016-05-13",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"647849.0","2016.0","4.0","ORL","Orlando","FL","2016-04-04","2016-04-11",,"130940","139977","270917","74.78739999999999","33.1","2.42"
"3172408.0","2016.0","4.0","PHR","Pharr","TX","2016-04-17","2016-05-15",,"35242","41293","76535",,"26.9","3.67"
"4547068.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-24","2016-04-29",,,,,,,
"824863.0","2016.0","4.0","NEW","Newark/Teterboro","NJ","2016-04-05","2016-04-09",,,,,,,
"1598903.0","2016.0","4.0","MIA","Miami",,"2016-04-09","2016-04-12",,,,,,,
"4299497.0","2016.0","4.0","NYC","New York","NY","2016-04-23","2016-04-30",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5901083.0","2016.0","4.0","NYC","New York","NY","2016-04-30","2016-05-04",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5430874.0","2016.0","4.0","PSP","Palm Springs","NE","2016-04-29","2016-05-04",,,,,,,
"3898364.0","2016.0","4.0","NYC","New York","NY","2016-04-21","2016-04-30",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"3859552.0","2016.0","4.0","NYC","New York","NV","2016-04-21","2016-05-08",,,,,,,
"1002291.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-06","2016-04-21",,,,,,,
"5292921.0","2016.0","4.0","HOU","Houston","TX","2016-04-28","2016-05-18",,"1149686","1148942","2298628","72.1044","32.6","2.66"
"5653283.0","2016.0","4.0","MIA","Miami","FL","2016-04-29","2016-05-13",,"215840","225149","440989","75.9922","40.4","2.5"
"3380572.0","2016.0","4.0","LOS","Los Angeles","FL","2016-04-18",,,,,,,,
"1964434.0","2016.0","4.0","MIA","Miami","FL","2016-04-10","2016-04-17",,"215840","225149","440989","75.9922","40.4","2.5"
"2368032.0","2016.0","4.0","SFR","San Francisco","HI","2016-04-13","2016-04-17",,,,,,,
"4032526.0","2016.0","4.0","BOS","Boston","MA","2016-04-22","2016-05-07",,"322149","347320","669469","50.676199999999994","31.8","2.38"
"5253767.0","2016.0","4.0","SAI","Saipan","MP","2016-04-28","2016-05-02",,,,,,,
"2752883.0","2016.0","4.0","DET","Detroit","NY","2016-04-15","2016-04-18",,,,,,,
"3178503.0","2016.0","4.0","LOS","Los Angeles","NV","2016-04-16","2016-04-23",,,,,,,
"5961217.0","2016.0","4.0","SAI","Saipan",,"2016-04-02","2016-04-07","3887",,,,,,
"2021799.0","2016.0","4.0","HHW","Honolulu",,"2016-04-11","2016-04-19",,,,,,,
"5688796.0","2016.0","4.0","LOS","Los Angeles","NV","2016-04-30","2016-05-09",,,,,,,
"4269184.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-23","2016-05-06",,,,,,,
"3891814.0","2016.0","4.0","LOS","Los Angeles","NY","2016-04-21","2016-05-05",,,,,,,
"1147049.0","2016.0","4.0","MIA","Miami","FL","2016-04-06","2016-04-14",,"215840","225149","440989","75.9922","40.4","2.5"
"2883298.0","2016.0","4.0","MIA","Miami","FL","2016-04-16","2016-04-22",,"215840","225149","440989","75.9922","40.4","2.5"
"838246.0","2016.0","4.0","WAS","Washington","DC","2016-04-05","2016-04-08",,"319705","352523","672228","57.5378","33.8","2.24"
"3813900.0","2016.0","4.0","MIA","Miami","FL","2016-04-20","2016-04-23",,"215840","225149","440989","75.9922","40.4","2.5"
"2497179.0","2016.0","4.0","SPM","St Paul","FL","2016-04-14","2016-04-18",,,,,,,
"2734662.0","2016.0","4.0","DAL","Dallas","LA","2016-04-15","2016-04-28",,,,,,,
"3253815.0","2016.0","4.0","LVG","Las Vegas","NV","2016-04-17","2016-04-21",,"310568","313201","623769","68.9684","37.5","2.79"
"3675104.0","2016.0","4.0","WAS","Washington","DC","2016-04-20","2016-05-03",,"319705","352523","672228","57.5378","33.8","2.24"
"5756066.0","2016.0","4.0","BLA","Blaine","OR","2016-04-30","2016-05-02",,,,,,,
"3140598.0","2016.0","4.0","PHO","Phoenix","WA","2016-04-17","2016-04-22",,,,,,,
"5928244.0","2016.0","4.0","HHW","Honolulu",,"2016-04-23",,"3576",,,,,,
"652881.0","2016.0","4.0","NYC","New York","TX","2016-04-04","2016-04-18",,,,,,,
"2916461.0","2016.0","4.0","MIA","Miami","FL","2016-04-16","2016-05-06",,"215840","225149","440989","75.9922","40.4","2.5"
"6058513.0","2016.0","4.0","SAI","Saipan",,"2016-04-28","2016-05-02","3979",,,,,,
"1048108.0","2016.0","4.0","NYC","New York","TX","2016-04-06","2016-06-19",,,,,,,
"54229.0","2016.0","4.0","HHW","Honolulu",,"2016-04-01","2016-04-06",,,,,,,
"1366324.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-08","2016-04-14",,,,,,,
"3111179.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-17","2016-04-23",,,,,,,
"1093165.0","2016.0","4.0","MIA","Miami","FL","2016-04-06",,,"215840","225149","440989","75.9922","40.4","2.5"
"4348794.0","2016.0","4.0","X96","No PORT Code (X96)","VQ","2016-04-23","2016-07-30",,,,,,,
"5097840.0","2016.0","4.0","MIA","Miami","MD","2016-04-27","2016-07-06",,,,,,,
"5245089.0","2016.0","4.0","CLT","Charlotte","KY","2016-04-28","2016-05-05",,,,,,,
"284782.0","2016.0","4.0","MIA","Miami","FL","2016-04-02","2016-06-25",,"215840","225149","440989","75.9922","40.4","2.5"
"1648938.0","2016.0","4.0","LOS","Los Angeles","FL","2016-04-09","2016-04-24",,,,,,,
"431930.0","2016.0","4.0","NYC","New York","MA","2016-04-02","2016-04-16",,,,,,,
"999282.0","2016.0","4.0","MIA","Miami","FL","2016-04-06","2016-04-09",,"215840","225149","440989","75.9922","40.4","2.5"
"680812.0","2016.0","4.0","BOS","Boston","MA","2016-04-04","2016-04-08",,"322149","347320","669469","50.676199999999994","31.8","2.38"
"3765424.0","2016.0","4.0","BOS","Boston","MA","2016-04-20","2016-05-01",,"322149","347320","669469","50.676199999999994","31.8","2.38"
"2763068.0","2016.0","4.0","MIA","Miami","FL","2016-04-15","2016-04-24",,"215840","225149","440989","75.9922","40.4","2.5"
"2138291.0","2016.0","4.0","MIA","Miami","FL","2016-04-11","2016-04-28",,"215840","225149","440989","75.9922","40.4","2.5"
"3845208.0","2016.0","4.0","MIA","Miami","FL","2016-04-21","2016-05-05",,"215840","225149","440989","75.9922","40.4","2.5"
"1355619.0","2016.0","4.0","MIA","Miami","FL","2016-04-08","2016-04-20",,"215840","225149","440989","75.9922","40.4","2.5"
"3722852.0","2016.0","4.0","LOS","Los Angeles","NV","2016-04-20","2016-04-27",,,,,,,
"3501748.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-19","2016-04-25",,,,,,,
"751810.0","2016.0","4.0","OAK","Oakland","CA","2016-04-04","2016-04-08",,"203827","215451","419278","61.2206","35.7","2.56"
"3636229.0","2016.0","4.0","LOS","Los Angeles","FL","2016-04-19","2016-05-06",,,,,,,
"624009.0","2016.0","4.0","HOU","Houston","TX","2016-04-03","2016-07-25",,"1149686","1148942","2298628","72.1044","32.6","2.66"
"2292245.0","2016.0","4.0","MIA","Miami","FL","2016-04-12","2016-04-21",,"215840","225149","440989","75.9922","40.4","2.5"
"514906.0","2016.0","4.0","NYC","New York","MD","2016-04-03","2016-04-12",,,,,,,
"287911.0","2016.0","4.0","SAI","Saipan","MP","2016-04-02","2016-04-04",,,,,,,
"706970.0","2016.0","4.0","SFR","San Francisco",,"2016-04-04","2016-04-25",,,,,,,
"3095246.0","2016.0","4.0","SDP","San Diego","CA","2016-04-17","2016-06-01",,"693826","701081","1394907","62.925399999999996","34.5","2.73"
"2522724.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-14","2016-04-18",,,,,,,
"3071228.0","2016.0","4.0","MIA","Miami","FL","2016-04-16","2016-04-24",,"215840","225149","440989","75.9922","40.4","2.5"
"991350.0","2016.0","4.0","MIA","Miami","FL","2016-04-06","2016-04-11",,"215840","225149","440989","75.9922","40.4","2.5"
"2343856.0","2016.0","4.0","LVG","Las Vegas","NV","2016-04-13","2016-04-30",,"310568","313201","623769","68.9684","37.5","2.79"
"6019883.0","2016.0","4.0","LOS","Los Angeles","HI","2016-04-15","2016-04-19","3517",,,,,,
"4526006.0","2016.0","4.0","LOS","Los Angeles",,"2016-04-24","2016-04-25",,,,,,,
"243257.0","2016.0","4.0","PHO","Phoenix","NY","2016-04-02","2016-04-07",,,,,,,
"5891340.0","2016.0","4.0","MIA","Miami","FL","2016-04-30","2016-07-19",,"215840","225149","440989","75.9922","40.4","2.5"
"835775.0","2016.0","4.0","ATL","Atlanta",,"2016-04-05","2016-04-17",,,,,,,
"5928085.0","2016.0","4.0","HHW","Honolulu",,"2016-04-23",,"3576",,,,,,
"2926213.0","2016.0","4.0","SPM","St Paul","CA","2016-04-16","2016-04-22",,,,,,,
"1787495.0","2016.0","4.0","MIA","Miami","FL","2016-04-10","2016-04-19",,"215840","225149","440989","75.9922","40.4","2.5"
"5655662.0","2016.0","4.0","PSP","Palm Springs","FL","2016-04-29","2016-05-15",,,,,,,
"1794308.0","2016.0","4.0","MIA","Miami","FL","2016-04-10","2016-04-14",,"215840","225149","440989","75.9922","40.4","2.5"
"5899181.0","2016.0","4.0","OPF","Opa Locka","FL","2016-04-30","2016-05-09",,,,,,,
"3115632.0","2016.0","4.0","MIA","Miami","FL","2016-04-17","2016-04-23",,"215840","225149","440989","75.9922","40.4","2.5"
"2859914.0","2016.0","4.0","MIA","Miami","FL","2016-04-15","2016-04-20",,"215840","225149","440989","75.9922","40.4","2.5"
"867033.0","2016.0","4.0","LOS","Los Angeles","NV","2016-04-05","2016-04-15",,,,,,,
"5471104.0","2016.0","4.0","SEA","Seattle","WA","2016-04-29","2016-05-06",,"345659","338784","684443","49.9036","35.5","2.13"
"48659.0","2016.0","4.0","LVG","Las Vegas","NV","2016-04-01","2016-04-09",,"310568","313201","623769","68.9684","37.5","2.79"
"3326716.0","2016.0","4.0","NYC","New York","TN","2016-04-18","2016-05-04",,,,,,,
"1215382.0","2016.0","4.0","PHO","Phoenix","CA","2016-04-07","2016-04-25",,,,,,,
"2656268.0","2016.0","4.0","MIA","Miami","FL","2016-04-14","2016-04-28",,"215840","225149","440989","75.9922","40.4","2.5"
"3147418.0","2016.0","4.0","TAM","Tampa","TX","2016-04-17","2016-04-18",,,,,,,
"2330915.0","2016.0","4.0","LVG","Las Vegas","NV","2016-04-13","2016-04-27",,"310568","313201","623769","68.9684","37.5","2.79"
"2012102.0","2016.0","4.0","BOS","Boston","MA","2016-04-11","2016-04-17",,"322149","347320","669469","50.676199999999994","31.8","2.38"
"3861001.0","2016.0","4.0","LOS","Los Angeles","NY","2016-04-21","2016-04-27",,,,,,,
"3293058.0","2016.0","4.0","MIA","Miami","FL","2016-04-17","2016-04-21",,"215840","225149","440989","75.9922","40.4","2.5"
"5881744.0","2016.0","4.0","MIA","Miami","FL","2016-04-30","2016-05-04",,"215840","225149","440989","75.9922","40.4","2.5"
"1428778.0","2016.0","4.0","LOS","Los Angeles","NY","2016-04-08","2016-04-19",,,,,,,
"4489534.0","2016.0","4.0","NEW","Newark/Teterboro","NY","2016-04-24","2016-04-29",,,,,,,
"1604063.0","2016.0","4.0","MIA","Miami","FL","2016-04-09","2016-04-10",,"215840","225149","440989","75.9922","40.4","2.5"
"3078710.0","2016.0","4.0","MIA","Miami","FL","2016-04-16","2016-07-08",,"215840","225149","440989","75.9922","40.4","2.5"
"982461.0","2016.0","4.0","MIA","Miami","FL","2016-04-06","2016-04-07",,"215840","225149","440989","75.9922","40.4","2.5"
"2751598.0","2016.0","4.0","LIH","Lihue","NY","2016-04-15","2016-04-26",,,,,,,
"253555.0","2016.0","4.0","FMY","Fort Myers","NY","2016-04-02","2016-04-07",,,,,,,
"1772879.0","2016.0","4.0","LLB","Juarez-Lincoln Bridge","TX","2016-04-09","2016-07-03",,,,,,,
"692088.0","2016.0","4.0","SEA","Seattle","WA","2016-04-04","2016-08-08",,"345659","338784","684443","49.9036","35.5","2.13"
"81344.0","2016.0","4.0","FTL","Fort Lauderdale","TN","2016-04-01","2016-04-06",,,,,,,
"2720247.0","2016.0","4.0","HHW","Honolulu","HI","2016-04-15","2016-04-19",,,,,,,
"2258431.0","2016.0","4.0","ORL","Orlando","FL","2016-04-12","2016-04-16",,"130940","139977","270917","74.78739999999999","33.1","2.42"
"3681899.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-20","2016-05-01",,"439752","425064","864816","61.2206","38.3","2.37"
"3874218.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-21","2016-05-08",,"439752","425064","864816","61.2206","38.3","2.37"
"4912411.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-26","2016-05-06",,"439752","425064","864816","61.2206","38.3","2.37"
"4178297.0","2016.0","4.0","PHO","Phoenix","TX","2016-04-22","2016-04-25",,,,,,,
"687285.0","2016.0","4.0","NEW","Newark/Teterboro","OH","2016-04-04","2016-04-15",,,,,,,
"2496533.0","2016.0","4.0","NYC","New York","NY","2016-04-14","2016-04-17",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1984857.0","2016.0","4.0","ATL","Atlanta","FL","2016-04-11","2016-04-18",,,,,,,
"3652711.0","2016.0","4.0","NYC","New York","NY","2016-04-20","2016-04-27",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"2305457.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-13","2016-04-21",,"439752","425064","864816","61.2206","38.3","2.37"
"3661175.0","2016.0","4.0","LVG","Las Vegas","FL","2016-04-20","2016-04-30",,,,,,,
"2486203.0","2016.0","4.0","NYC","New York","NY","2016-04-14","2016-04-22",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"4243216.0","2016.0","4.0","NYC","New York","NY","2016-04-22","2016-04-28",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"1540610.0","2016.0","4.0","NYC","New York","NY","2016-04-08","2016-04-19",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"6034994.0","2016.0","4.0","AGA","Agana","GU","2016-04-29",,"3941",,,,,,
"4865286.0","2016.0","4.0","SFB","Sanford","FL","2016-04-26","2016-04-30",,,,,,,
"4903433.0","2016.0","4.0","MIA","Miami","TX","2016-04-26","2016-05-07",,,,,,,
"5762766.0","2016.0","4.0","NYC","New York","NC","2016-04-30","2016-05-21",,,,,,,
"4526989.0","2016.0","4.0","CHI","Chicago","TN","2016-04-24","2016-04-28",,,,,,,
"2870032.0","2016.0","4.0","FTL","Fort Lauderdale","MD","2016-04-15","2016-08-01",,,,,,,
"4288772.0","2016.0","4.0","LVG","Las Vegas","NV","2016-04-23","2016-04-28",,"310568","313201","623769","68.9684","37.5","2.79"
"1760330.0","2016.0","4.0","MIA","Miami","FL","2016-04-09","2016-04-23",,"215840","225149","440989","75.9922","40.4","2.5"
"243918.0","2016.0","4.0","PSP","Palm Springs","IL","2016-04-02","2016-04-04",,,,,,,
"3814096.0","2016.0","4.0","MIA","Miami","FL","2016-04-20","2016-04-27",,"215840","225149","440989","75.9922","40.4","2.5"
"22388.0","2016.0","4.0","MIA","Miami","FL","2016-04-01","2016-04-15",,"215840","225149","440989","75.9922","40.4","2.5"
"2908117.0","2016.0","4.0","MIA","Miami","FL","2016-04-16","2016-04-23",,"215840","225149","440989","75.9922","40.4","2.5"
"4456287.0","2016.0","4.0","MIA","Miami","FL","2016-04-23",,,"215840","225149","440989","75.9922","40.4","2.5"
"873211.0","2016.0","4.0","WAS","Washington","MD","2016-04-05","2016-04-18",,,,,,,
"2038184.0","2016.0","4.0","SFR","San Francisco","CA","2016-04-11","2016-04-26",,"439752","425064","864816","61.2206","38.3","2.37"
"298424.0","2016.0","4.0","NYC","New York","NY","2016-04-02","2016-04-16",,"4081698","4468707","8550405","53.894999999999996","36.0","2.68"
"5678526.0","2016.0","4.0","ATL","Atlanta","FL","2016-04-30","2016-05-10",,,,,,,
"5015059.0","2016.0","4.0","CHI","Chicago","IL","2016-04-27","2016-05-01",,"1320015","1400541","2720556","52.8564","34.2","2.53"
"4406725.0","2016.0","4.0","HOU","Houston","CA","2016-04-23","2016-05-22",,,,,,,
"2264857.0","2016.0","4.0","ATL","Atlanta","WI","2016-04-12","2016-04-15",,,,,,,
"982263.0","2016.0","4.0","LOS","Los Angeles","HI","2016-04-06","2016-05-18",,,,,,,
"5746779.0","2016.0","4.0","PHI","Philadelphia","PA","2016-04-30","2016-05-07",,"741270","826172","1567442","57.2246","34.1","2.61"
"2027276.0","2016.0","4.0","SFR","San Francisco","MO","2016-04-11","2016-04-18",,,,,,,
"5827765.0","2016.0","4.0","PHO","Phoenix","OK","2016-04-30",,,,,,,,
"5135218.0","2016.0","4.0","MIA","Miami","CA","2016-04-27","2016-07-29",,,,,,,
"5011988.0","2016.0","4.0","NYC","New York","NH","2016-04-26","2016-07-17",,,,,,,
"3017841.0","2016.0","4.0","LVG","Las Vegas","LA","2016-04-16","2016-04-22",,,,,,,
"2161755.0","2016.0","4.0","NYC","New York","NJ","2016-04-12","2016-04-14",,,,,,,
"2933080.0","2016.0","4.0","MIA","Miami","CA","2016-04-16","2016-04-25",,,,,,,
"3547150.0","2016.0","4.0","LOS","Los Angeles","CA","2016-04-19","2016-05-03",,"1958998","2012898","3971896","64.6172","35.0","2.86"
"3886754.0","2016.0","4.0","CHI","Chicago","IL","2016-04-21",,,"1320015","1400541","2720556","52.8564","34.2","2.53"
"3664296.0","2016.0","4.0","FTL","Fort Lauderdale","FL","2016-04-20","2016-04-24",,"93948","84639","178587","75.9922","42.8","2.38"
"1999393.0","2016.0","4.0","ATL","Atlanta","IN","2016-04-11","2016-04-14",,,,,,,
"1230572.0","2016.0","4.0","LOS","Los Angeles","CA","2016-04-07","2016-04-21",,"1958998","2012898","3971896","64.6172","35.0","2.86"
"1143832.0","2016.0","4.0","MIA","Miami","MA","2016-04-06","2016-04-16",,,,,,,
